,201838,201811,201817,201821,201823,201827,201829,201831,201834,201840,201842,201844,201847,201851,201853,201855,201857,201859,201863,201875,201877,201879,201881,201883,201885,201887,201889,201891,201896,201898,201900,201902,202483
2015-02-11,1.14481517,0.96633476,1.03686997,1.11660952,1.06573055,1.11164596,1.09139212,1.03683936,1.07702026,1.04888708,1.12405957,1.0545633,1.05938764,1.04522167,1.02101022,1.05667238,1.05262788,0.9900528,0.85495191,0.9900528,0.96150554,1.03111168,1.04895056,0.9002079,1.1687163,1.06014673,1.09259779,0.81843572,0.98337071,1.01106239,1.12033532,1.06591454,0.972429505
2015-02-12,1.14681517,0.96513476,1.03666997,1.11660952,1.06593055,1.11164596,1.09339212,1.03703936,1.0785882,1.04908708,1.12525957,1.0544633,1.06096264,1.04642167,1.02121022,1.05867238,1.05298788,0.9888528,0.85535191,0.9888528,0.96030554,1.03075168,1.04737556,0.9000079,1.1708763,1.05994673,1.09059779,0.81871081,0.98337071,1.01126239,1.12233532,1.06711454,0.972429505
2015-02-13,1.13681517,0.96793476,1.04166997,1.11660952,1.06093055,1.11164596,1.08339212,1.03203936,1.0785882,1.04207106,1.12245957,1.0443633,1.05781264,1.04362167,1.01621022,1.04867238,1.04362788,0.9916528,0.84557876,0.9916528,0.96310554,1.04009042,1.05052556,0.9050079,1.1621142,1.06494673,1.10059779,0.82151081,0.98337071,1.00522853,1.11228603,1.06431454,0.978678881
2015-02-16,1.12881517,0.96753476,1.04379827,1.11660952,1.05893055,1.11164596,1.07434192,1.02720525,1.0785882,1.04397106,1.12273406,1.04494914,1.05851264,1.04402167,1.0086837,1.03857198,1.04478378,0.9912528,0.85051876,0.9912528,0.96270554,1.04094042,1.04982556,0.9071362,1.1625942,1.06707503,1.10859779,0.82111081,0.98305792,1.00253612,1.11228603,1.06471454,0.980484131
2015-02-17,1.13071558,0.96353476,1.04322827,1.11660952,1.05969668,1.11164596,1.07434192,1.02720525,1.0785882,1.04340106,1.11873406,1.04474914,1.05851264,1.04802167,1.0081137,1.03457198,1.04648378,0.9872528,0.84728876,0.9872528,0.95870554,1.04264042,1.04946145,0.9065662,1.1625942,1.06650503,1.10459779,0.81711081,0.97660792,1.00196612,1.11228603,1.06871454,0.9786826575
2015-02-25,1.11671558,0.96021154,1.03600827,1.11660952,1.05969668,1.11164596,1.07434192,1.02720525,1.0785882,1.03610939,1.11473406,1.04354914,1.06096264,1.05202167,1.00082203,1.02057198,1.05141378,0.9832528,0.84234876,0.9832528,0.95470554,1.04757042,1.05191145,0.89927453,1.1662521,1.05928503,1.09059779,0.81311081,0.97675792,0.99474612,1.11228603,1.07271454,0.9786826575
2015-02-26,1.12671558,0.95741154,1.04050428,1.11660952,1.05969668,1.11236847,1.07434192,1.02720525,1.0785882,1.04052771,1.11753406,1.04954914,1.06131264,1.04922167,1.00522203,1.03057198,1.05362378,0.98512898,0.84367876,0.98512898,0.95750554,1.04978042,1.05226145,0.90399885,1.16279,1.06346503,1.10059779,0.81591081,0.98620792,0.99892612,1.11228603,1.06991454,0.9796152045
2015-02-27,1.12271558,0.95941154,1.04829428,1.11660952,1.05969668,1.11236847,1.07434192,1.02720525,1.0785882,1.03273771,1.11553406,1.05173473,1.06306264,1.05122167,0.99702203,1.02657198,1.06518378,0.98712898,0.84196876,0.98712898,0.95550554,1.06134042,1.05401145,0.90860406,1.15415,1.05567503,1.09659779,0.81391081,0.98320792,0.99243457,1.11228603,1.07191454,0.9818742045
2015-03-02,1.12071558,0.95861154,1.04679262,1.11660952,1.05969668,1.11356847,1.07434192,1.027572,1.0785882,1.03422605,1.11633406,1.05643473,1.05886264,1.05042167,0.99935553,1.02457198,1.06739378,0.98632898,0.83607876,0.98632898,0.9545822,1.06355042,1.04981145,0.91093756,1.14823,1.05719503,1.09459779,0.81471081,0.97810792,0.99243457,1.11228603,1.07111454,0.986130685
2015-03-03,1.12271558,0.95981154,1.04759262,1.11660952,1.05969668,1.11316847,1.07434192,1.028372,1.0785882,1.03342605,1.11513406,1.04983473,1.06183764,1.05162167,1.00015553,1.02657198,1.05919094,0.98752898,0.83904765,0.98752898,0.9557822,1.05534758,1.05278645,0.91173756,1.15447,1.05643503,1.09659779,0.81351081,0.96820792,0.99243457,1.11228603,1.07231454,0.9816058645
2015-03-04,1.11471558,0.95941154,1.04839262,1.11660952,1.05969668,1.11356847,1.07434192,1.029172,1.0785882,1.03262605,1.11461084,1.04903473,1.06322352,1.05122167,1.00095553,1.01857198,1.05868094,0.98712898,0.84004765,0.98712898,0.9553822,1.05483758,1.05417233,0.91253756,1.15367,1.05567503,1.08859779,0.81391081,0.96235792,0.99145176,1.11228603,1.07191454,0.9816058645
2015-03-05,1.09771558,0.96781154,1.05179262,1.11660952,1.0587144,1.11916847,1.07429555,1.032572,1.0785882,1.02922605,1.12301084,1.04943473,1.06304852,1.05962167,1.00435553,1.00147924,1.05256094,0.99552898,0.84364765,0.99552898,0.9637822,1.04871758,1.05399733,0.91593756,1.16327,1.05244503,1.07159779,0.80551081,0.95815792,0.98347176,1.11223966,1.08031454,0.9816058645
2015-03-06,1.09371558,0.96741154,1.06052585,1.11654906,1.0514944,1.12076847,1.07829555,1.04130523,1.0785882,1.02035925,1.12261084,1.04643473,1.06427352,1.05922167,1.01308876,1.00547924,1.04933094,0.99512898,0.84359635,0.99512898,0.9633822,1.04548758,1.05522233,0.91670473,1.1693164,1.04402158,1.06759779,0.80591081,0.95753407,0.97678999,1.11623966,1.07991454,0.9816058645
2015-03-09,1.09971558,0.96501154,1.06032585,1.11414906,1.05203263,1.11956847,1.07229555,1.04110523,1.0785882,1.02055925,1.12021084,1.04743473,1.06427352,1.05682167,1.01288876,0.99947924,1.05358094,0.99272898,0.84254408,0.99272898,0.9609822,1.04973758,1.05522233,0.91707129,1.1660007,1.04421158,1.07359779,0.80831081,0.9623224,0.97678999,1.11023966,1.07751454,0.9816058645
2015-03-10,1.09671558,0.96621154,1.06692585,1.11534906,1.05203263,1.11916847,1.07529555,1.04770523,1.0785882,1.01395925,1.12141084,1.04673473,1.06514852,1.05802167,1.01948876,1.00247924,1.05341094,0.99392898,0.83994408,0.99392898,0.9621822,1.04952474,1.05609733,0.92367129,1.1609607,1.03794158,1.07059779,0.80711081,0.96291105,0.97678999,1.11323966,1.07871454,0.9817494635
2015-03-11,1.09862425,0.96581154,1.06332585,1.11494906,1.05159945,1.11996847,1.06725039,1.04410523,1.0785882,1.01755925,1.12101084,1.04523473,1.06567352,1.05762167,1.01588876,0.99443408,1.05953094,0.99352898,0.83854408,0.99352898,0.9617822,1.04340474,1.05662233,0.92007129,1.1613207,1.04136158,1.07250646,0.80751081,0.95646105,0.97678999,1.1051945,1.07831454,0.98035063
2015-03-12,1.10353192,0.96541154,1.05832585,1.11454906,1.04659945,1.11956847,1.06025039,1.03910523,1.0785882,1.02289213,1.12061084,1.05003473,1.05797352,1.05722167,1.01088876,0.98743408,1.06242094,0.99312898,0.84703921,0.99312898,0.9613822,1.04051474,1.04892233,0.91507129,1.1618607,1.04611158,1.07750646,0.80791081,0.95166105,0.97678999,1.0981945,1.07791454,0.9773926875
2015-03-13,1.10742735,0.96501154,1.05892585,1.11414906,1.04719945,1.11996847,1.06825039,1.04007175,1.07805614,1.02349213,1.12021084,1.05283473,1.05832352,1.05682167,1.01148876,0.99543408,1.05749094,0.99272898,0.84443921,0.99272898,0.9609822,1.04544474,1.04927233,0.91567129,1.1595207,1.04555991,1.07350646,0.80831081,0.95556105,0.97678999,1.1061945,1.07751454,0.977099664
2015-03-16,1.10412274,0.96701154,1.05352585,1.11614906,1.04179945,1.12236847,1.06620412,1.04007175,1.07770614,1.01809213,1.12221084,1.05253473,1.05867352,1.05882167,1.00608876,0.99338781,1.05324094,0.99472898,0.84383921,0.99472898,0.9629822,1.04969474,1.04962233,0.90903517,1.1532207,1.05095991,1.07650646,0.80631081,0.96021105,0.97678999,1.10414823,1.07951454,0.978852914
2015-03-17,1.10811817,0.96929652,1.05545004,1.11843404,1.0435657,1.12254966,1.07019955,1.04007175,1.07735614,1.01969213,1.12449582,1.04873473,1.05902352,1.06122167,1.00768876,0.99738324,1.05256094,0.99712898,0.84163921,0.99712898,0.96526718,1.05037474,1.04960822,0.90751517,1.1557407,1.04935991,1.07250646,0.80391081,0.96096105,0.97678999,1.10814823,1.08145444,0.9801985715
2015-03-18,1.12571817,0.97579652,1.04994004,1.12493404,1.0435657,1.12804966,1.08779955,1.04007175,1.07910614,1.02549213,1.13099582,1.04063473,1.05727352,1.06640683,1.01348876,1.01498324,1.04763094,1.00232898,0.84483921,1.00232898,0.97176718,1.05530474,1.05135822,0.9020035,1.1517807,1.04355991,1.05650646,0.79859595,0.96276105,0.97678999,1.12414383,1.09180991,0.9868975715
2015-03-19,1.12571817,0.97729652,1.04975004,1.12643404,1.0435657,1.13054966,1.08779955,1.04007175,1.08435614,1.02569213,1.13249582,1.04163473,1.05130941,1.06790683,1.01368876,1.01498324,1.05201684,1.00352898,0.84833492,1.00352898,0.97326718,1.05122474,1.05660822,0.9018035,1.1591607,1.04335991,1.05650646,0.79709595,0.96141105,0.97678999,1.12414383,1.09330991,0.9829266995
2015-03-20,1.13341817,0.97929652,1.04956004,1.12843404,1.0435657,1.13154966,1.09549955,1.04007175,1.08348114,1.02589213,1.13449582,1.04483473,1.05043441,1.06990683,1.01388876,1.02268324,1.05255684,1.00512898,0.84853492,1.00512898,0.97526718,1.05173474,1.05573322,0.9016035,1.1562807,1.04315991,1.04950646,0.79509595,0.96081105,0.97678999,1.13184383,1.09530991,0.9829266995
2015-03-23,1.12791817,0.98479652,1.06229004,1.13393404,1.0435657,1.13704966,1.08999955,1.04007175,1.08400614,1.01249213,1.13999582,1.06132005,1.05164529,1.07540683,1.00048876,1.01718324,1.04679684,1.00952898,0.85493492,1.00952898,0.98076718,1.04629474,1.05625822,0.9137668,1.1598807,1.05532321,1.05450646,0.78945023,0.94791105,0.97678999,1.12634383,1.10080991,0.9829266995
2015-03-24,1.12241817,0.98479652,1.06115004,1.13393404,1.04277319,1.13704966,1.08449955,1.03927924,1.08505614,1.01369213,1.13999582,1.05912005,1.05234529,1.07540683,1.00006203,1.01168324,1.04445684,1.00952898,0.86153492,1.00952898,0.98076718,1.04408474,1.05730822,0.91332179,1.1621829,1.05646321,1.05950646,0.78945023,0.94611105,0.97678999,1.12084383,1.10080991,0.9829266995
2015-03-25,1.13121817,0.99029652,1.05450004,1.13943404,1.03612319,1.14404966,1.09329955,1.03262924,1.08504202,1.0202364,1.14549582,1.06082005,1.05234529,1.08090683,0.99341203,1.02048324,1.04787684,1.01392898,0.85633492,1.01392898,0.98626718,1.04731474,1.0572941,0.90667179,1.1645229,1.06311321,1.05150646,0.79495023,0.94971105,0.97678999,1.12964383,1.10630991,0.9829266995
2015-03-26,1.13561817,0.99429652,1.05146004,1.14343404,1.03308319,1.14504966,1.09769955,1.02958924,1.08451702,1.01717472,1.14949582,1.05782005,1.05182029,1.08490683,0.99037203,1.02488324,1.05129684,1.01712898,0.85113492,1.01712898,0.99026718,1.05054474,1.0567691,0.90361011,1.1620029,1.06616154,1.04750646,0.79895023,0.94566105,0.97678999,1.13404383,1.11030991,0.9828138055
2015-03-27,1.14221817,0.99729652,1.04795518,1.14643404,1.03001159,1.15204966,1.10429955,1.02651764,1.08556702,1.01437472,1.15249582,1.05890526,1.05287029,1.08790683,0.98771203,1.03148324,1.05093684,1.01952898,0.84213492,1.01952898,0.99326718,1.0511819,1.0578191,0.90081011,1.1652429,1.06896154,1.04150646,0.80195023,0.95316105,0.97678999,1.14064383,1.11330991,0.9773374645
2015-03-30,1.15651405,1.00365254,1.05315518,1.15279006,1.03001159,1.15142892,1.11859543,1.02651764,1.08486702,1.00917472,1.15885184,1.05969056,1.05217029,1.09426285,0.98277203,1.04577912,1.05435684,1.02461379,0.84493492,1.02461379,0.9996232,1.04793064,1.0571191,0.89874401,1.1710029,1.07416154,1.02850646,0.80830625,0.95841105,0.97678999,1.15493971,1.11966593,0.977028175
2015-03-31,1.16611405,1.00665254,1.05715518,1.15579006,1.02977893,1.15842892,1.12819543,1.02651764,1.08696702,1.00517472,1.16185184,1.05489056,1.05427029,1.09726285,0.97851834,1.05537912,1.05615684,1.02701379,0.83403286,1.02701379,1.0026232,1.04613064,1.0592191,0.90274401,1.1734851,1.07816154,1.02050646,0.81130625,0.96141105,0.97678999,1.16453971,1.12266593,0.97843633
2015-04-01,1.17811405,1.00565254,1.06535518,1.15479006,1.03797893,1.15992892,1.14019543,1.02788542,1.08696702,0.99971029,1.16085184,1.05399056,1.05427029,1.09626285,0.98671834,1.06737912,1.04877684,1.02621379,0.84183286,1.02621379,1.0016232,1.05351064,1.0592191,0.91094401,1.1742051,1.08636154,1.01050646,0.81030625,0.95976105,0.97815777,1.17653971,1.12166593,0.9760853105
2015-04-02,1.19131405,1.01015254,1.07495518,1.15929006,1.04764735,1.15992892,1.15339543,1.03755384,1.08696702,1.00937871,1.16535184,1.05659056,1.05427029,1.10076285,0.99638676,1.08057912,1.04805684,1.02981379,0.84963286,1.02981379,1.0061232,1.05453654,1.0592191,0.92061243,1.1772273,1.09602996,0.99950646,0.81480625,0.95451105,0.98782619,1.18973971,1.12616593,0.974591476
2015-04-03,1.19131022,1.00965254,1.07515518,1.15879006,1.04785735,1.16292892,1.1533916,1.03776384,1.08714202,1.00958871,1.16485184,1.05419056,1.05444529,1.10026285,0.99659676,1.08057529,1.05255684,1.02941379,0.85243286,1.02941379,1.0056232,1.05878654,1.0593941,0.92082243,1.1768673,1.09623996,0.99941836,0.81430625,0.95436105,0.98803619,1.18973971,1.12566593,0.9771175725
2015-04-07,1.18221022,1.01015254,1.07935518,1.15929006,1.05226735,1.16342892,1.1442916,1.04217384,1.08819202,1.01399871,1.16535184,1.05649056,1.05549529,1.10076285,1.00100676,1.07147529,1.05363684,1.02981379,0.85823286,1.02981379,1.0061232,1.05980654,1.0604441,0.92523243,1.1736273,1.10064996,0.99031836,0.81480625,0.95151105,0.99244619,1.18133971,1.12616593,0.9753668205
2015-04-08,1.17570627,1.01915254,1.07855518,1.16829006,1.05142735,1.17292892,1.13778765,1.04133384,1.08749202,1.01315871,1.17435184,1.05599056,1.05479529,1.10976285,1.00016676,1.06497134,1.05435684,1.03701379,0.86143286,1.03701379,1.0151232,1.06048654,1.0597441,0.92439243,1.1754273,1.09980996,0.98381836,0.82380625,0.95871105,0.99160619,1.17533971,1.13516593,0.974611998
2015-04-09,1.19260245,1.02315254,1.08535518,1.17229006,1.05856735,1.17492892,1.15468383,1.04847384,1.08294202,1.02029871,1.17835184,1.05449056,1.05024529,1.11376285,1.00730676,1.08177134,1.06425684,1.04021379,0.86263286,1.04021379,1.0191232,1.06983654,1.0551941,0.93153243,1.1797473,1.10694996,1.00201836,0.82780625,0.96875733,0.99874619,1.19213971,1.13916593,0.980292748
2015-04-10,1.20300245,1.03165254,1.09015518,1.18079006,1.06365582,1.18292892,1.16508383,1.05356231,1.08329202,1.02538718,1.18685184,1.05669056,1.05059529,1.12226285,1.01239523,1.09137134,1.06893684,1.04701379,0.86703286,1.04701379,1.0276232,1.07425654,1.0555441,0.9366209,1.1791695,1.11198996,1.01241836,0.83630625,0.96675733,1.00383466,1.2016875,1.14766593,0.982384248
2015-04-13,1.18090245,1.01665254,1.07755518,1.16579006,1.04978425,1.17742892,1.14298383,1.03969074,1.07769202,1.01151561,1.17185184,1.05819056,1.04499529,1.10726285,0.99852366,1.07097134,1.06713684,1.03501379,0.86463286,1.03501379,1.0126232,1.07255654,1.05027999,0.92274933,1.1867295,1.09875996,0.99031836,0.82130625,0.95455733,0.98997466,1.1574875,1.13266593,0.9796366905
2015-04-14,1.16920245,1.01465254,1.07855518,1.16379006,1.05083425,1.17092892,1.13128383,1.04074074,1.07540996,1.01256561,1.16985184,1.04999056,1.04202029,1.10526285,0.99957366,1.06017134,1.06641684,1.03341379,0.85883286,1.03341379,1.0106232,1.07186528,1.05325499,0.92379933,1.1834517,1.09980996,0.97861836,0.81930625,0.95395733,0.99107466,1.1340875,1.13066593,0.9796366905
2015-04-15,1.18090245,1.02565254,1.08395518,1.17479006,1.05650425,1.17642892,1.14287992,1.04641074,1.0755779,1.01823561,1.18085184,1.05139056,1.04342029,1.11626285,1.00524366,1.06607723,1.06425684,1.04221379,0.86003286,1.04221379,1.0216232,1.06970528,1.05185499,0.92946933,1.1710496,1.10547996,0.99031836,0.83030625,0.95495733,0.99701466,1.1574875,1.14166593,0.9796366905
2015-04-16,1.17050245,1.02065254,1.07974362,1.16979006,1.05209425,1.17492892,1.13327992,1.04200074,1.0713779,1.01382561,1.17585184,1.05479056,1.04445618,1.11126285,1.00083366,1.07567723,1.06659684,1.03821379,0.86063286,1.03821379,1.0166232,1.07204528,1.04765499,0.92505933,1.1699296,1.10106996,0.97991836,0.82530625,0.95035733,0.99239466,1.1366875,1.13666593,0.9796366905
2015-04-17,1.17180245,1.02115254,1.08121362,1.17029006,1.05356425,1.17342892,1.13447992,1.04347074,1.07067084,1.01529561,1.17635184,1.05829056,1.04410618,1.11176285,1.00230366,1.07447723,1.06443684,1.03861379,0.85923286,1.03861379,1.0171232,1.06988528,1.04730499,0.92520402,1.1718496,1.10253996,0.98121836,0.82580625,0.95175733,0.99393466,1.1392875,1.13716593,0.9796366905
2015-04-20,1.18090245,1.02990254,1.08793362,1.17904006,1.06028425,1.17917892,1.14287992,1.05019074,1.07067084,1.02201561,1.18510184,1.06009056,1.04690618,1.12051285,1.00902366,1.06607723,1.06227684,1.04561379,0.87050471,1.04561379,1.0258732,1.06772528,1.05010499,0.91848402,1.1656096,1.10925996,0.98897071,0.83455625,0.95215733,1.00097466,1.1574875,1.14591593,0.9781540625
2015-04-21,1.18025245,1.02690254,1.08751362,1.17604006,1.05986425,1.18217892,1.14227992,1.04977074,1.07067084,1.02159561,1.18210184,1.05509056,1.04743118,1.11751285,1.00860366,1.06667723,1.06101684,1.04321379,0.86693471,1.04321379,1.0228732,1.06646528,1.05062999,0.91890402,1.1617696,1.10883996,0.98957071,0.83155625,0.93194134,1.00053466,1.1561875,1.14291593,0.9766150695
2015-04-22,1.16530245,1.02165254,1.07785362,1.17079006,1.05020425,1.17567892,1.12847992,1.04011074,1.07067084,1.01193561,1.17685184,1.05449056,1.04550618,1.11226285,0.99894366,1.08047723,1.06407684,1.03901379,0.881532,1.03901379,1.0176232,1.06952528,1.04870499,0.92856402,1.1644896,1.09917996,1.00337071,0.82630625,0.93194134,0.99041466,1.1262875,1.13766593,0.978238427
2015-04-23,1.16530245,1.02565254,1.07946811,1.17479006,1.05104425,1.17567892,1.12847992,1.04095074,1.07067084,1.01277561,1.18085184,1.05129056,1.04410618,1.11626285,0.99978366,1.08047723,1.06209684,1.04221379,0.87890964,1.04221379,1.0216232,1.06785992,1.04730499,0.92772402,1.1627296,1.10001996,1.00337071,0.83030625,0.93162923,0.99129466,1.1262875,1.14166593,0.977258677
2015-04-24,1.14125245,1.01290254,1.09101811,1.16204006,1.03949425,1.16942892,1.10627992,1.02940074,1.07067084,1.00122561,1.16810184,1.05449056,1.04321706,1.10351285,0.98823366,1.10267723,1.05975684,1.03201379,0.89287481,1.03201379,1.0088732,1.07019992,1.04641587,0.93927402,1.1628896,1.08846996,1.02557071,0.81755625,0.93537923,0.9791595,1.0781875,1.12891593,0.982478919
2015-04-27,1.11974558,1.00275954,1.09731811,1.15254006,1.03319425,1.15992892,1.08647992,1.02310074,1.07067084,0.99492561,1.15860184,1.06019056,1.03866706,1.09336985,0.98227734,1.12247286,1.05831684,1.02441379,0.88035119,1.02441379,0.9993732,1.07163992,1.04150176,0.9455624,1.1608096,1.08216996,1.04536634,0.80805625,0.95742923,0.9791595,1.03512564,1.11909443,0.988920419
2015-04-28,1.11969823,0.99575954,1.09521811,1.15954006,1.03529425,1.16142892,1.09482827,1.02520074,1.07083878,0.99702561,1.16560184,1.06049056,1.04006706,1.08636985,0.98027734,1.11477286,1.05417684,1.0307872,0.88375119,1.0307872,1.00723254,1.07577992,1.04010176,0.9435624,1.1624096,1.08426996,1.03766634,0.81505625,0.95997923,0.9791595,1.02742564,1.11909443,0.988326919
2015-04-29,1.10374407,0.98250954,1.08303811,1.17279006,1.04747425,1.17067892,1.09482827,1.03738074,1.07031378,1.00920561,1.17885184,1.06069056,1.04059206,1.07311985,0.96866577,1.0988187,1.05741684,1.0175372,0.87715119,1.0175372,0.99398254,1.07253992,1.03957676,0.93195083,1.1648096,1.09644996,1.02171218,0.82766937,0.95337923,0.9791595,1.01147564,1.11909443,0.986787315
2015-04-30,1.10494407,0.98625954,1.08828811,1.16904006,1.04222425,1.17267892,1.09482827,1.03213074,1.07171378,1.00430889,1.17510184,1.06597572,1.03919206,1.07686985,0.97391577,1.1000187,1.05273684,1.0212872,0.87455119,1.0212872,0.99773254,1.07721992,1.04097676,0.93720083,1.160936,1.09119996,1.02291218,0.83141937,0.96567923,0.9791595,1.01257564,1.11909443,0.9875707605
2015-05-04,1.11874407,0.98425954,1.09834649,1.17104006,1.03214425,1.17792892,1.09482827,1.02205074,1.07433878,1.01438889,1.17710184,1.08067572,1.03656706,1.07486985,0.98399577,1.1138187,1.06029684,1.0192872,0.88255119,1.0192872,0.99573254,1.06965992,1.04360176,0.94725921,1.1693824,1.08111996,1.03671218,0.82941937,0.98172923,0.9791595,1.02522564,1.11909443,0.9938455105
2015-05-05,1.12894407,0.99500954,1.10134649,1.16029006,1.02899425,1.16667892,1.09482827,1.01697635,1.07258878,1.01762725,1.16635184,1.08087572,1.03795295,1.08561985,0.98714577,1.1240187,1.06029684,1.0300372,0.88675119,1.0300372,1.00648254,1.06965992,1.04185176,0.95025921,1.1636224,1.07796996,1.04691218,0.84016937,0.98172923,0.97732675,1.03457564,1.11909443,0.9959405105
2015-05-06,1.14328958,0.99675954,1.10174649,1.15854006,1.02853996,1.16392892,1.09482827,1.01697635,1.07993878,1.01802725,1.16646103,1.08487572,1.04530295,1.08736985,0.98756577,1.1384187,1.05705684,1.0317872,0.88875119,1.0317872,1.00823254,1.07289992,1.04920176,0.95065921,1.1581824,1.07748301,1.06131218,0.84191937,0.98142923,0.97772675,1.04777564,1.11909443,1.0006270105
2015-05-07,1.13118958,0.99150954,1.09714649,1.16379006,1.02853996,1.16717892,1.09482827,1.01697635,1.07573878,1.01342725,1.16121103,1.08217572,1.04110295,1.08211985,0.98273577,1.12511433,1.05597684,1.02439798,0.88535119,1.02439798,1.00084332,1.07397992,1.04500176,0.94605921,1.1626624,1.07288301,1.04800781,0.83666937,0.97272923,0.97312675,1.03567564,1.11909443,0.995965849
2015-05-08,1.13393958,0.99650954,1.09814649,1.15879006,1.02853996,1.16492892,1.09482827,1.01697635,1.07556378,1.01442725,1.16621103,1.08327572,1.04092795,1.08711985,0.98378577,1.12786433,1.06083684,1.01939798,0.88335119,1.01939798,0.99584332,1.06911992,1.04482676,0.94705921,1.1667888,1.07388301,1.05075781,0.84166937,0.97107923,0.97412675,1.03842564,1.11909443,0.995965849
2015-05-11,1.13943958,0.99500954,1.09994649,1.16029006,1.02853996,1.16367892,1.09482827,1.01697635,1.07643878,1.01622725,1.16471103,1.08147572,1.04180295,1.08561985,0.98567577,1.13336433,1.05975684,1.02025732,0.88635119,1.02025732,0.99734332,1.07015456,1.04570176,0.94885921,1.1752688,1.07568301,1.05625781,0.84016937,0.97437923,0.97592675,1.04392564,1.11909443,0.995965849
2015-05-12,1.13393958,0.98700954,1.09394649,1.16829006,1.02853996,1.16817892,1.09482827,1.01697635,1.07066378,1.01022725,1.15671103,1.08187572,1.03602795,1.07761985,0.97937577,1.12786433,1.06785684,1.01225732,0.88315119,1.01225732,1.00534332,1.07825456,1.03992676,0.94285921,1.1741152,1.06968301,1.05075781,0.83216937,0.97047923,0.96992675,1.03842564,1.11909443,0.995965849
2015-05-13,1.12513958,0.98762138,1.09234649,1.16904006,1.02853996,1.17142892,1.09482827,1.01697635,1.07293878,1.00862725,1.15596103,1.08617572,1.03830295,1.07686985,0.97769577,1.11906433,1.06983684,1.01150732,0.88075119,1.01150732,1.00609332,1.08023456,1.04220176,0.94119515,1.1736016,1.06808301,1.04195781,0.83141937,0.97287923,0.96832675,1.02962564,1.11909443,0.995965849
2015-05-14,1.11743958,0.98962138,1.08787141,1.17104006,1.02853996,1.17517892,1.09482827,1.01697635,1.07118878,1.00462566,1.15396103,1.08427572,1.03655295,1.07486985,0.9730091,1.11136433,1.07073684,1.00950732,0.87515119,1.00950732,1.00809332,1.08113456,1.04045176,0.94518356,1.1732816,1.06408301,1.03425781,0.82941937,0.95877923,0.96432675,1.02192564,1.11909443,0.995965849
2015-05-15,1.12403958,0.98662138,1.08598141,1.16804006,1.02853996,1.17342892,1.09482827,1.01697635,1.07136378,1.00651566,1.15696103,1.08397572,1.03672795,1.07786985,0.9711191,1.11236997,1.07073684,1.01136923,0.87751925,1.01136923,1.00509332,1.08113456,1.04062676,0.94329356,1.1729616,1.06588301,1.04085781,0.83241937,0.96117923,0.96612675,1.02852564,1.11909443,0.995965849
2015-05-18,1.11853958,0.98762138,1.09081141,1.16904006,1.02853996,1.17167892,1.09482827,1.01697635,1.06961378,1.00168566,1.15596103,1.08467572,1.03497795,1.07686985,0.9759491,1.11786997,1.07091684,1.01236923,0.87751925,1.01236923,1.00609332,1.08131456,1.03921265,0.94812356,1.1716816,1.06128301,1.03535781,0.83141937,0.96612923,0.96209514,1.02302564,1.11909443,0.9959640075
2015-05-19,1.11193958,0.98987138,1.09228141,1.17129006,1.02853996,1.17442892,1.09482827,1.01697635,1.06768172,1.00021566,1.15371103,1.08067572,1.03322795,1.07461985,0.9774191,1.12446997,1.07253684,1.01461923,0.88066925,1.01461923,1.00834332,1.08293456,1.04096265,0.94959356,1.1643216,1.05988301,1.02875781,0.82916937,0.96177923,0.96209514,1.01582946,1.11909443,1.0002915105
2015-05-20,1.10973958,0.99337138,1.09816141,1.17479006,1.02853996,1.17917892,1.09482827,1.01697635,1.06768172,0.99433566,1.15021103,1.07117572,1.03095295,1.07111985,0.9832991,1.12666997,1.08542558,1.01811923,0.88612925,1.01811923,1.01184332,1.0958233,1.04323765,0.95547356,1.1564816,1.05428301,1.02655781,0.82566937,0.94046686,0.96209514,1.01582946,1.11909443,1.0092827605
2015-05-21,1.11908958,0.98912138,1.09186141,1.17054006,1.02853996,1.17617892,1.09482827,1.01694327,1.06767466,1.0005695,1.15382362,1.07477572,1.03357795,1.07536985,0.9769991,1.11731997,1.08675558,1.01386923,0.88360925,1.01386923,1.00759332,1.0971533,1.04061265,0.94917356,1.1588816,1.06028301,1.03590781,0.82928196,0.94046686,0.96209514,1.01582946,1.11909443,1.00568461
2015-05-22,1.11908958,0.98812138,1.09039141,1.16954006,1.02853996,1.17517892,1.09482827,1.01547327,1.06872466,0.9990995,1.15282362,1.07467572,1.03252795,1.07636985,0.9755291,1.11731997,1.08599558,1.01286923,0.88150925,1.01286923,1.00659332,1.0963933,1.04166265,0.94770356,1.1590416,1.06168301,1.03590781,0.82828196,0.94046686,0.96209514,1.01582946,1.11909443,1.00568461
2015-05-25,1.12394444,0.98887138,1.09123141,1.17029006,1.02853996,1.17542892,1.09482827,1.01631327,1.06994966,0.9999395,1.15357362,1.07067572,1.03130295,1.07561985,0.9763691,1.11016997,1.09587558,1.01361923,0.88192925,1.01361923,1.00734332,1.1062733,1.04288765,0.94854356,1.1563216,1.06088301,1.04305781,0.82903196,0.94046686,0.96209514,1.01582946,1.11909443,1.0053350785
